review_id,steamid,language,sentiment,voted_up,created_kst,updated_kst,created_unix,updated_unix,votes_up,votes_funny,weighted_vote_score,steam_purchase,received_for_free,review,status,gone_kst,first_seen_kst,last_seen_kst,flip_count,flip_log,review_ko
228240895,76561198886263662,koreana,positive,TRUE,2026-06-18 18:14:41,2026-06-18 18:14:41,1781774081,1781774081,1,0,0.5,TRUE,FALSE,플레이 이후 재평가 하겠음. 일단 DLC 나와준 것에 감사하여 추천.,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,플레이 이후 재평가 하겠음. 일단 DLC 나와준 것에 감사하여 추천.
228240915,76561198162476489,schinese,negative,FALSE,2026-06-18 18:15:11,2026-06-18 18:15:11,1781774111,1781774111,215,110,0.817,TRUE,FALSE,"丝之歌完事又是戴夫，哪来这么多古风佳豪跑来游戏汉化圈子？没有一句翻译能蹦得住的，老黑光头满嘴之乎者也，你是不是觉得自己翻译的老信达雅了，是不是初中班里语文属你最好？要不你直接让这古风老黑给我唱一段吧行吗

豪情在天，谁能与我争锋
青锋在手，谁能一剑屠龙
中原逐鹿，方显英雄本色
武林风起，自当气吞山河
仗剑八万里，横戈天地间
侠骨傲群英，江湖任我行
绝世有神功，忠义写胸中
浩荡英雄气，叱咤武林风",active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,"『실의 노래』가 끝나자마자 또 데이브라니, 도대체 어디서 이렇게 많은 고풍스러운 번역가들이 게임 현지화 커뮤니티로 몰려드는 거야? 제대로 통하는 번역이 하나도 없잖아. 늙은 흑인 대머리가 입만 열면 ‘지호자’만 늘어놓는데, 자기가 번역한 게 정말 ‘신달아’하다고 생각하는 거야? 중학교 때 국어 성적이 반에서 제일 좋았나? 차라리 이 고풍스러운 흑인 친구가 나한테 노래 한 소절 불러주면 안 될까?

호정은 하늘에 있으니, 누가 나와 겨룰 수 있으랴
청검을 손에 쥐었으니, 누가 한 자루 검으로 용을 베어낼 수 있으랴
중원에서 승부를 겨루며, 비로소 영웅의 본색을 드러내네
무림에 바람이 일면, 당연히 산하를 삼킬 기세를 뿜어내리
검을 휘두르며 팔만 리를 누비고, 창을 들고 천지 사이를 가로지르네
의로운 기개로 영웅들을 압도하며, 강호에서는 내 마음대로 다니리
세상에 유례없는 신공을 지니고, 충의는 가슴에 새겨두네
활기찬 영웅의 기개, 무림에 위풍당당하게 휘몰아치네"
228241336,76561199179293823,schinese,positive,TRUE,2026-06-18 18:24:24,2026-06-18 18:24:24,1781774664,1781774664,1,0,0.5238,TRUE,FALSE,哪里找来的古风小生班乔？没人觉得你翻译的很有文采好吗,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228241365,76561198327371779,schinese,positive,TRUE,2026-06-18 18:25:10,2026-06-18 18:25:10,1781774710,1781774710,2,0,0.5377,TRUE,FALSE,星露谷捞鱼,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228241370,76561199629440264,schinese,positive,TRUE,2026-06-18 18:25:18,2026-06-18 18:26:05,1781774718,1781774765,1,0,0.5238,TRUE,FALSE,潜水员戴夫是一款非常优秀的缝合游戏，新的dlc甚至有动物森友会的元素。摇树捡水果，树叶哈哈哈哈哈,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228241566,76561198049754978,schinese,positive,TRUE,2026-06-18 18:29:39,2026-06-18 18:30:21,1781774979,1781775021,0,0,0.4762,TRUE,FALSE,老胡不牛逼,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228241654,76561198280370990,schinese,positive,TRUE,2026-06-18 18:31:41,2026-06-18 18:31:41,1781775101,1781775101,0,0,0.5,TRUE,FALSE,内容很多，很丰富，好评,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228241828,76561198274607788,english,positive,TRUE,2026-06-18 18:35:31,2026-06-18 18:35:31,1781775331,1781775331,0,0,0.5,TRUE,FALSE,DAVE IS BACK!,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228241900,76561198376385694,english,positive,TRUE,2026-06-18 18:36:44,2026-06-18 18:36:44,1781775404,1781775404,4,1,0.5302,TRUE,FALSE,"a dlc in 2026 with new content and features that wasn't specifically designed to be a cashgrab? impossible.
",active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228242330,76561199252280057,english,positive,TRUE,2026-06-18 18:45:43,2026-06-18 18:45:43,1781775943,1781775943,0,0,0.5,TRUE,FALSE,good dlc,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228242361,76561199193887356,schinese,negative,FALSE,2026-06-18 18:46:33,2026-06-20 18:01:49,1781775993,1781946109,8,0,0.5151,TRUE,FALSE,"潜水捕鱼模拟经营的占比太少了，员工数量少，员工只能升到10级，顾客数量少，没有养殖场，菜地也只能种几种水果，水下地图小，没有活动日。
大部分产能给到了陆地，村庄大量通马桶内容，丛林引入了回合制战斗（丛林做的还好
总结 模拟经营内容的上限太低了 内容太少",active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,"잠수 낚시 시뮬레이션 경영 요소의 비중이 너무 적고, 직원 수가 적으며, 직원은 10레벨까지만 올릴 수 있고, 손님 수도 적으며, 양식장이 없고, 텃밭에서는 몇 가지 과일만 재배할 수 있으며, 수중 맵이 작고, 이벤트 날도 없습니다.
대부분의 생산 능력은 육지에 할당되었고, 마을에는 변기 관련 콘텐츠가 대량으로 포함되어 있으며, 정글에는 턴제 전투가 도입되었습니다(정글 부분은 꽤 잘 만들었습니다).
요약: 시뮬레이션 경영 콘텐츠의 한계가 너무 낮고, 콘텐츠가 너무 적습니다."
228242703,76561199081229464,schinese,positive,TRUE,2026-06-18 18:54:36,2026-06-18 18:54:36,1781776476,1781776476,0,0,0.5,TRUE,FALSE,还不错，目前玩下来可以,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228242757,76561198443934652,schinese,positive,TRUE,2026-06-18 18:55:43,2026-06-18 18:55:43,1781776543,1781776543,1,0,0.5,TRUE,FALSE,这个dlc怎么触发啊，我主线早就做完了，然后跳过了一周多的时间，还是没有丛林的内容触发,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228242954,76561198796101342,schinese,negative,FALSE,2026-06-18 18:59:52,2026-06-18 18:59:52,1781776792,1781776792,1,0,0.5063,TRUE,FALSE,"不好玩,村子里时间紧张而且很多无聊的抓东西任务浪费时间",active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,"재미없어요. 마을에서는 시간이 촉박하고, 지루한 사냥 퀘스트가 많아서 시간을 낭비하게 돼요."
228242987,76561198294952588,thai,positive,TRUE,2026-06-18 19:00:34,2026-06-18 19:00:34,1781776834,1781776834,0,0,0.5,TRUE,FALSE,"Bought this DLC mostly to support the developers.

Dave the Diver is one of those rare games that made me want to start over from scratch just to experience it all again. I had an amazing time with the base game, and any excuse to dive back in is a good one.

Money well spent.",active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228243338,76561198449154135,schinese,positive,TRUE,2026-06-18 19:08:46,2026-06-18 19:08:46,1781777326,1781777326,0,0,0.5,FALSE,FALSE,10/10,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228243404,76561199157656825,schinese,positive,TRUE,2026-06-18 19:10:22,2026-06-18 19:10:22,1781777422,1781777422,154,51,0.9014,TRUE,FALSE,哎呀我操，你们找翻译给我找好了啊，mb老黑变成古人了，还拙者，拙nm，找几个嘉豪翻译翻译后自己看完觉得老帅了，看得自己直接颅内高潮了上个一番首发入也tm这样，看在免费两个优质dlc给你好评吧,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228243519,76561199655262065,english,positive,TRUE,2026-06-18 19:12:55,2026-06-18 19:12:55,1781777575,1781777575,1,0,0.5181,TRUE,FALSE,Perfect game,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228243705,76561199551160231,english,positive,TRUE,2026-06-18 19:17:00,2026-06-18 19:17:00,1781777820,1781777820,2,1,0.5238,TRUE,FALSE,"This dlc is like a separate new game sort also Bancho got ne sick ass moves
",active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228243796,76561199233819820,schinese,negative,FALSE,2026-06-18 19:19:29,2026-06-18 19:19:29,1781777969,1781777969,4,1,0.4528,TRUE,FALSE,rubbish,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,쓰레기
228243836,76561198029870062,french,positive,TRUE,2026-06-18 19:20:21,2026-06-18 19:20:21,1781778021,1781778021,7,2,0.5441,TRUE,FALSE,Moi être content moi être heureux d'avoir du nouveau contenue sur le meilleur jeu indé moi dire que c'est le meilleur jour de ma vie moi exagéré non?,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228244026,76561199643222009,english,positive,TRUE,2026-06-18 19:24:39,2026-06-18 19:24:39,1781778279,1781778279,1,3,0.4482,TRUE,FALSE,mirip ditempat ku kalimantan wkwk,active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
228244238,76561199012889586,koreana,negative,FALSE,2026-06-18 19:29:46,2026-06-19 22:47:13,1781778586,1781876833,36,0,0.6537,TRUE,FALSE,"[b]선요약[/b]: [u]본편의 다이빙, 경영을 좋아했던 사람들은 실망할 거고, 자잘한 미니 게임이랑 스토리 가볍게 보고 싶은 사람들에게 추천.[/u]

[h3]줄어든 다이빙 비중. 근데 그걸 경영 파트로 채운 게 아님.[/h3]

오리지널리티도 실속도 없음. 숏폼 바이럴에 혈안인지 붉은사막 마냥 자기들 보기에 있어보이는 것 다 집어넣어놨는데 그게 서로 유기적으로 연결되지 않고 일회성임. 그건 본편도 그러지 않았냐고? 이번 DLC는 지상 콘텐츠 때문에 기존 게임의 코어 플레이였던 다이빙, 경영이 아예 서브로 밀려나서 더 좋게 봐주기 힘듦. [b]플레이 순서상 마을 퀘스트 위주 진행 → 메인 스토리 진행 → 스토리 끝나갈 때쯤 직원 채용, 장비 강화 등 본격적인 경영 세팅 이제 막 시작됨[/b]. 그러니까 아예 다이빙, 경영 자체를 엔드콘텐츠로 빼놓은 셈. 스토리 진행하는 동안은 효율 생각하면서 메뉴 조합할 일이 없다.

마을 퀘스트는 어인족 마을 생각하면 됨. 퀘스트 내용도 재료 갖다달라는 게 대부분이라 딱히 이전보다 발전된 걸 못 느낌. 심지어 실시간 시스템으로 바뀌어서 퀘스트 수주하고 보상 받으러 가는 동안 시간이 흐름. 이런저런 채집도 많고 상점도 사용하고 하다보면 하루 중에 다이빙 한 번밖에 못하는 경우가 다반사. 참고로 일부 직원은 호감도 다 채워야 채용 가능하다던지 하는 부분에서는 식당 운영을 인질잡힌 기분도 듦.

초반에는 황화수소 게이지 때문에 물 속에 잔류할 수 있는 시간이 적어서 다이빙 즐기지도 못함. 이것 때문에 반강제로 마을 파트만 해야 돼서 더욱 고통스러운 점이 큼. 다이빙 콘텐츠가 풍부하지도 않은 게, 애초에 호수라서 지형이 막 다양할거라 기대하진 않았지만 생각 이상으로 매 잠수가 단조로움.

콜라보도 솔직히 할 말 많음. 오마주, 패러디 요소 좋아하는 사람들은 좋아하겠지. 근데 본편에서도 미흡한 엔드콘텐츠 보완하기보다 당장 돈벌이 되는 게임 성격과 동떨어진 수익성 콜라보를 우선시했던 행보가 떠올라서, 데더다 세계관을 확장하는 것 대신 콜라보로 떡칠해놓은 게 개인적으로는 유명작의 명성에 기생해서 일시적으로 바이럴 효과 보려는 개수작처럼 보임. 마치 본인들은 사행성을 버리고 재미만 챙길 것처럼 브랜딩하는데, 실상은 누구보다 돈에 미쳐있는.

""K-게임의 희망"" 같은 이미지메이킹 하고 싶으면 언플만 해대지 말고 실속부터 챙겼으면 좋겠다. 라이트 유저를 끌어들이기 위한 다양한 비주얼 피쳐는 코어한 게임 플레이에 곁가지 느낌으로 병행해야 되는데, 욕심이 가득한지 그 밸런스를 조절하는데 자꾸 실패하는 것 같아 아쉬움과 실망감이 큼.",active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,"[b]선요약[/b]: [u]본편의 다이빙, 경영을 좋아했던 사람들은 실망할 거고, 자잘한 미니 게임이랑 스토리 가볍게 보고 싶은 사람들에게 추천.[/u]

[h3]줄어든 다이빙 비중. 근데 그걸 경영 파트로 채운 게 아님.[/h3]

오리지널리티도 실속도 없음. 숏폼 바이럴에 혈안인지 붉은사막 마냥 자기들 보기에 있어보이는 것 다 집어넣어놨는데 그게 서로 유기적으로 연결되지 않고 일회성임. 그건 본편도 그러지 않았냐고? 이번 DLC는 지상 콘텐츠 때문에 기존 게임의 코어 플레이였던 다이빙, 경영이 아예 서브로 밀려나서 더 좋게 봐주기 힘듦. [b]플레이 순서상 마을 퀘스트 위주 진행 → 메인 스토리 진행 → 스토리 끝나갈 때쯤 직원 채용, 장비 강화 등 본격적인 경영 세팅 이제 막 시작됨[/b]. 그러니까 아예 다이빙, 경영 자체를 엔드콘텐츠로 빼놓은 셈. 스토리 진행하는 동안은 효율 생각하면서 메뉴 조합할 일이 없다.

마을 퀘스트는 어인족 마을 생각하면 됨. 퀘스트 내용도 재료 갖다달라는 게 대부분이라 딱히 이전보다 발전된 걸 못 느낌. 심지어 실시간 시스템으로 바뀌어서 퀘스트 수주하고 보상 받으러 가는 동안 시간이 흐름. 이런저런 채집도 많고 상점도 사용하고 하다보면 하루 중에 다이빙 한 번밖에 못하는 경우가 다반사. 참고로 일부 직원은 호감도 다 채워야 채용 가능하다던지 하는 부분에서는 식당 운영을 인질잡힌 기분도 듦.

초반에는 황화수소 게이지 때문에 물 속에 잔류할 수 있는 시간이 적어서 다이빙 즐기지도 못함. 이것 때문에 반강제로 마을 파트만 해야 돼서 더욱 고통스러운 점이 큼. 다이빙 콘텐츠가 풍부하지도 않은 게, 애초에 호수라서 지형이 막 다양할거라 기대하진 않았지만 생각 이상으로 매 잠수가 단조로움.

콜라보도 솔직히 할 말 많음. 오마주, 패러디 요소 좋아하는 사람들은 좋아하겠지. 근데 본편에서도 미흡한 엔드콘텐츠 보완하기보다 당장 돈벌이 되는 게임 성격과 동떨어진 수익성 콜라보를 우선시했던 행보가 떠올라서, 데더다 세계관을 확장하는 것 대신 콜라보로 떡칠해놓은 게 개인적으로는 유명작의 명성에 기생해서 일시적으로 바이럴 효과 보려는 개수작처럼 보임. 마치 본인들은 사행성을 버리고 재미만 챙길 것처럼 브랜딩하는데, 실상은 누구보다 돈에 미쳐있는.

""K-게임의 희망"" 같은 이미지메이킹 하고 싶으면 언플만 해대지 말고 실속부터 챙겼으면 좋겠다. 라이트 유저를 끌어들이기 위한 다양한 비주얼 피쳐는 코어한 게임 플레이에 곁가지 느낌으로 병행해야 되는데, 욕심이 가득한지 그 밸런스를 조절하는데 자꾸 실패하는 것 같아 아쉬움과 실망감이 큼."
228244361,76561198178315195,english,positive,TRUE,2026-06-18 19:32:18,2026-06-20 22:22:47,1781778738,1781961767,8,0,0.5331,TRUE,FALSE,"Honestly, I'm debating whether the DLC is better than the base game.

I finished it in about 10 hours and got 100% completion in one day.
The wait was worth it, considering it's a direct sequel and maintains continuity despite the happy ending.

In any case, Banedger approves of this DLC. 

Thanks to the developers and artists behind this love letter to video games.",active,,2026-06-19 17:45:39,2026-06-30 10:10:19,0,,
